index,raw,tags,usecase,awareness,date,link_url
295,"- Q: 古代明堂的三代历史包括哪些明堂？ #sr
    - A: 夏世室、殷重屋、周明堂。
",历史;明堂;古代,讨论古代明堂的三代历史，探讨各个明堂的特点和历史背景,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/BlfrrHwAue7TfqcJO4hcw9RinYb
294,"- A: 隐喻概念是通过改变视角形成的概念，它们需要译者改变视角来理解。
",隐喻概念;视角;译者,在跨文化交流中，如何解释和处理隐喻概念，以及译者需要如何改变视角来准确理解和传达隐喻概念。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/Cq8KrAVhfepbZucZZOGcK5ndnCb
293,"- Q: 康德认为什么条件下，直觉才能成为表象的综合统一体？ #sr
    - A: 当我能够将这些表象——作为我的表象——归于同一个“我”时。
",哲学;康德;直觉,在哲学讨论中，探讨康德对直觉成为表象的综合统一体的看法，以及其对主体性和意识的影响。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/Vc5qrZ46teMklBch4JVcfbOnnL0
292,"- 什么是存思术？ #sr
    - 道教修行之法，意念观想体内众神之行，使得人体小宇宙与星辰大宇宙合同，道家修行术
        - > 道教以為吾身中百戶之神，與天上諸神，係相呼應者。人身宛如一小宇宙，身體的情形，與宇宙的萬像是相通的。吾身各部位既有不同之神，因而修煉者須以觀想方式，使吾身之神行無守住門戶，便能得道成仙
",道教;修行;存思术,在道教修行中，通过意念观想体内众神之行，使人体小宇宙与星辰大宇宙合同的修行方式，称为存思术。道家修行术注重观想与修炼，认为人身中有百戶之神，与天上诸神相呼应，通过观想使神行无阻，修行者能通达天地之道，最终得道成仙。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/JQE8rIYqied4apckQkdcsVMNnDh
291,"- 玄奘在《制恶见论》中提出了什么概念来回应对大乘“唯识说”的质疑？ #sr
    - 提出了“变带”与“挟带”的区分。
",佛学;哲学;大乘佛教,探讨玄奘在《制恶见论》中提出的“变带”与“挟带”的区分，以及如何回应对大乘“唯识说”的质疑。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/RkwArWXdzeGRbAc7WFVcIydAnZc
290,"- Q: 什么是功能主义的多重可实现性（multiple realizability）？ #sr
    - A: 不同物理结构可以实现相同的功能。
",功能主义;多重可实现性,在讨论哲学中关于心智哲学和人工智能的话题时，可以引用功能主义的多重可实现性，说明不同物理结构可以实现相同的功能，从而探讨认知和意识的本质。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/KcKxrbMmveRJ2kcGPqbcc7tinwX
289,"- A: 演化的有机体是自下而上的发展变化，不遵循预先建立的计划，而机械装置是自上而下的顶层规划。
",evolution; organisms; mechanical devices,Discussing the contrasting approaches of bottom-up development in organic organisms and top-down planning in mechanical devices.,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/LsMArkXAKeI8VUciIBzco33onNh
288,"- 什么是图谶？ #sr
    - 借助图来隐喻吉凶，推背图就是
",sr,讨论图谶的含义与推背图的相关性,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/VpPDrl88Vexa5ocSgevckCuBnZe
287,"- 谁被认作是中国历史上第一个汉奸？ #sr
    - 中行说
        - “中行说”([pdf](zotero://open-pdf/library/items/MVUK5RPH?page=153&annotation=LCFZWTHG))
        - [中行说 - 维基百科，自由的百科全书](https://zh.wikipedia.org/zh-hans/%E4%B8%AD%E8%A1%8C%E8%AF%B4)
            - Date: 2023/11/23 Time: 12:17:18
            - ​西汉时期宦官，后来投靠匈奴，侍奉老上、军臣两代匈奴单于
                - ​中行说是燕人，后担任宫廷宦官
                - ​前174年，匈奴老上单于继位，汉文帝派皇族公主前往匈奴和亲，又派中行说随同辅佐公主
                - ​中行说不愿接受这个任务但被强迫前往，临行前他说：“如果一定要让我去的话，我将成为汉朝的祸患。”
                - ​果然中行说一到达匈奴后立即投靠老上单于，并深得单于的信任
                - ​在中行说的教唆下，前166年，老上单于背弃与汉朝的和亲政策，亲率14万匈奴骑兵攻入朝那
                    - ​老上单于派奇兵烧毁回中宫，匈奴的巡逻骑兵甚至到达雍城（今陕西省凤翔县南）的甘泉宫，逼近汉朝首都长安
",历史;汉奸;中国历史,在中国历史上第一个汉奸的背叛故事中，中行说的投靠匈奴和导致匈奴入侵朝那的行为，成为一个可能被引用并讨论的话题,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/JeBirLJI4eeVNWcEUylcOSEAnnd
286,"- 华严五祖是？ #sr
    - 杜顺，智俨，法藏，澄观，宗密
        - ![](local-asset://pra/dwOVjWSFGL.png)
",华严五祖;佛教,在佛教史上，华严五祖是指杜顺、智俨、法藏、澄观、宗密这五位在华严经传承中地位重要的高僧，他们对于华严宗的发展和传承具有重要意义。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/HnrIr41I3eGSE5cNdzBcBG3Dnac
285,"- ​阿毗达摩(abhidhamma)具体指的是什么？ #sr
    - 佛教中的论藏，上等法
        - ​dhamma是法的意思，abhi 是前缀词，意思是为上等，有关（关于），优越等意思。 第一层含义是“有关”法的，即“关于”法的事情
        - ​abhi有卓越的、殊胜的含义，即超越的意思
",佛教;阿毗达摩;论藏,讨论阿毗达摩在佛教中的含义及其在论藏中的地位,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/Vl3drxMIYe5bKxcLRuGcSypxnEg
284,"- 将大乘佛教带入到唯识论阶段的是谁？ #sr
    - 无著和世亲
",宗教;大乘佛教;唯识论,讨论大乘佛教在唯识论阶段的发展，以及无著和世亲在其中的贡献和影响,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/HLHfrm1gGebO6Xch5ZzceEzYnRg
283,"- ​本福德定律（Benford's Law）#sr 也被称为？
    - 首位数定律
",统计学;数据分析;本福德定律,在统计学和数据分析领域，可以讨论本福德定律（Benford's Law）被称为首位数定律的话题，探讨其应用和意义,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/Oib3rZnOaeiaQEcdGkyc2qVEnmc
282,"- 什么是​古德哈特定律（Goodhart’s law） #sr
    - ​如果经济数据中观察到的统计规律被用于政策目的，则它倾向于崩溃
        - ​它以英国经济学家查尔斯·古德哈特（Charles Goodhart）的名字命名
            - ​他在1975年的一篇关于英国货币政策的文章中表达了这个格言的核心思想
            - ​该定律反映了这样一个观点，即当一个指标被用作政策制定的目标时，它很可能失去作为度量指标的有效性。这是因为人们会开始操纵或“操弄”系统以达到目标，即使这意味着牺牲了其他重要方面的情况
",经济学; 古德哈特定律; 统计规律,在经济学讨论中，可以以古德哈特定律为例，探讨当某一统计规律被作为政策目标时，可能会导致指标失去有效性的情况。讨论政策制定过程中的操弄行为如何影响结果，以及如何避免这种情况发生。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/K3hrrmOkYe7slRcjCqac13Finsc
281,"- 什么叫做​随机矩阵模型（random matrix model） #sr
    - 大量质量之间用不同弹簧链接在一起，在一定频率下震荡
        - ​可以将这样的模型看作是一个大量质量的集合
        - ​所有质量都通过各种随机选择的、不同强度的弹簧连接在一起
        - ​这样一个机械系统将在一定的频率下振荡（或共振）
        - ​维格纳假设认为，大型原子核的共振应该类似于随机矩阵模型的共振
",随机矩阵模型;物理学;共振现象,在物理学讨论中，可以引用随机矩阵模型来解释大量质量之间通过弹簧连接的系统，并讨论其共振现象与维格纳假设的关系。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/FfWFrYx0QeOyRBc9CMmc57RJnId
280,"- 什么是Qualia？ #sr
    - 翻译成感质，理解为经验，也就是“事物在我们眼中的样子”
    - ​哲学家、认知科学家丹尼尔·丹尼特曾经表示“感质是‘一个我们不熟悉的词汇’，用以描述再熟悉不过的东西：事物在我们眼中的样子”
",哲学;认知科学;Qualia,在哲学和认知科学领域中，人们对Qualia的定义和理解一直是一个备受争议的话题。丹尼尔·丹尼特关于Qualia的定义引发了许多讨论和思考，人们对于感质在我们理解事物时的重要性有不同的看法。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/LsTsrCnyhejnLYc4ek3cFXJcnfg
279,"- IWMT可以比喻为一个怎么样的计算机系统？ #sr
    - 整合信息理论为硬件，全局工作理论为操作系统，自由能和主动推理为应用的认知系统
",计算机系统;比喻;IWMT,讨论IWMT作为一个计算机系统的比喻，将信息理论、全局工作理论、自由能和主动推理等概念进行类比，探讨其在计算机科学领域中的应用和意义,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/PVIarUv0Key2AwcaSAKcOv0snUh
278,"- Eureka Moment（直译为“我找到了！”）时刻是指在解决问题或思考某个主题时突然获得突破性洞见的经历。来自阿基米德  #sr 幽睿客
",思维;创新;突破,在讨论创新思维或解决问题时，可以引用Eureka Moment来描述突破性的洞见体验。可以讨论如何激发这样的灵感，以及如何将它转化为创造性的成果。,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/QJHWrhGH1ew6tCctsyvcFu65nBf
277,"- 什么是Graziano的注意力图式？ #sr
    - 人类本质是与环境互动的一个物理系统，注意力机制决定环境与人的特征
",注意力机制;物理系统;人类本质,探讨关于Graziano的注意力图式，以及注意力机制在人类与环境互动中的重要性,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/P37JrMey2ewLVKcDUKMcpovknFb
276,"- 根，识，境三法之间关系是什么？ #sr
    - 互相依住，识依根及境生，而不从根境亲生([pdf](zotero://open-pdf/library/items/QDCIJ3KB?page=25&annotation=XQQVHSBQ))
",神秘主义;佛教;三法,探讨神秘主义和佛教中关于根、识、境三法之间的关系，可能引用和讨论相关文献,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/RQWIrJOW7eAWMUcwWUPc0R9hnqe
275,"- 什么理论认为我们所感受到的外部现实是一个“实用界面”？ #sr
    - 霍夫曼的感知界面理论
",认知心理学;感知界面;霍夫曼,在认知心理学领域，讨论霍夫曼的感知界面理论，探讨我们所感受到的外部现实被视为一个“实用界面”的话题,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/TmX2rTo8me7hkJcdxOscb9vanrc
274,"- 乔姆斯基提出了什么语言理论？#sr 
    - 语言生成与转化理论Generative and Transformation Theory
",语言理论;乔姆斯基;Generative and Transformation Theory,在语言学领域中讨论乔姆斯基提出的语言理论Generative and Transformation Theory的影响和贡献,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/XOvfrKND4eT0eec3HdFcCxlVnGc
273,"- 什么是实验消除主义？#sr 
    -  科学进步依赖于严格测试以消除不真的预测
",科学哲学; 实验消除主义,讨论实验消除主义在科学进步中的作用和重要性,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/GHdJrKWKUeCS8vcqRNMcUumyn6g
272,"- 易学分为哪六宗？#sr 
    -  占卜宗，禨祥宗、造化宗、老庄宗、儒理宗、史事宗
",占卜宗;禨祥宗;造化宗,讨论易学中的六宗，探讨它们各自的特点、起源和在易学中的地位,,2024/05/23,https://ejn8zf8z9a.feishu.cn/record/De5krsNTke7NKAcOwxscQELJnJE
264,豳（bīn）,历史;古代文明,在古代中国历史中，豳（bīn）是一个重要的古代文明遗址，可以探讨其对中国历史发展的影响和意义。,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/K5DVrdoeseRxE0cisj2cqFNWnfd
263,德山棒、臨濟喝、雲門餅、趙州茶德山棒是唐代德山宣鉴禅师的禅法。他以棒打为接引学人之法临济喝是临济义玄禅师的禅法。他常以大声呵斥来接引弟子云门饼是云门文偃禅师的禅法，他的糊饼不仅是一种食物，更是一种哲学和教义的体现赵州茶是赵州老人的禅法。赵州老人住在荒村破院的观音院，常以茶来接引学人,禅宗;禅师;唐代,在讨论禅宗历史时，可以引用唐代禅师的故事和禅法，比如德山棒、临济喝、云门饼、赵州茶，探讨他们不同的禅法表现和教诲方式。,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/LUNIrO7HkerRn6cHUFsclilKnah
262,眉毛在禅宗中是一个隐喻。眉毛堕落指的是心意不正收到惩罚。,禅宗;隐喻;心意,讨论禅宗中关于眉毛的隐喻，以及眉毛堕落所代表的心意不正的惩罚,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/D9Ybr3hfCeYr8gceJHgcjBZBnIc
261,末那识，依赖耶起而执赖耶为自我，起大我慢，故赖耶是我慢相所依处，,佛学;自我;我慢,讨论自我和我慢在佛学中的概念和关系,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/BbZarqKyie87COcUMLTccBAennc
260,阿赖耶识者，谓能摄藏一切种子,哲学;心理学;神秘学,探讨阿赖耶识者的概念在哲学、心理学和神秘学中的意义，以及能摄藏一切种子背后可能的深刻含义,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/QmeUrIzCPeqFKVcz07Xc70TGnWb
259,巴列维和萨法维是两个不同的历史时期的伊朗王朝。,历史;伊朗王朝,在探讨伊朗历史时，可以比较巴列维和萨法维两个不同历史时期的王朝，探讨它们的政治、文化和社会影响,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/B7QFrEd3neNPCmcIPVDcWZ86ndb
258,伊朗自认为雅利安人，信拜火教，崇万字符。佛教创始源于拜火教，用万字符。 纳粹宣扬雅利安种族主义，用万字符。,历史;宗教;文化,在研究历史、宗教和文化交流的语境下，探讨伊朗的文化和宗教传统，以及其对其他文化的影响和相互关系。,,2024/05/22,https://ejn8zf8z9a.feishu.cn/record/RPBsrjcQEenQKJcovDPchUv1nSf
257,洞山上堂问：“向时作么生？奉时作么生？功时作么生？共功时作么生？功功时作么生？”“向”时，向这个道时，功夫快要到了“奉”，等于捧着一个东西，抓到了，把握住了。悟了时还要用功。共功、功功，都是修证的程序。一共有五个程序，所以曹洞宗叫五位君臣,宗教;禅宗;曹洞宗,在禅宗曹洞宗的语境下，探讨修证的程序以及悟道的过程。,,2024/05/21,https://ejn8zf8z9a.feishu.cn/record/XS4wrH1DLeazVvc7NmfcpsSDn5g
